1996 03 22 12 50164.500	 -1.712039037854614e-08	 -2.035820036419342e-08	 -1.417472133606668e-09
1996 03 23 12 50165.500	 -2.216058512803917e-08	 -2.247236276454832e-08	 -1.399585136906432e-09
1996 03 24 12 50166.500	 -2.740949596432593e-08	 -8.863284579481409e-09	 -1.387235666327100e-09
1996 03 25 12 50167.500	 -2.722263478167907e-08	 -2.622605187551411e-09	 -1.436127307959857e-09
1996 03 26 12 50168.500	 -1.776938946746341e-08	 -3.817071192000243e-09	 -1.463641663165215e-09
1996 03 27 12 50169.500	 -1.340586342685269e-08	 -1.471490931009138e-09	 -1.502482153054617e-09
1996 03 28 12 50170.500	 -1.574288243952766e-08	 -4.896760167510726e-09	 -1.525061807277841e-09
1996 03 29 12 50171.500	 -1.783736236593424e-08	 -6.354670255887875e-09	 -1.501833394449976e-09
1996 03 30 12 50172.500	 -1.362895789982849e-08	 -6.396453938040562e-10	 -1.492758345966971e-09
1996 03 31 12 50173.500	 -7.198345503837652e-09	 -3.417198526733754e-09	 -1.490949565874428e-09
1996 04 01 12 50174.500	 -1.019559931189037e-08	 -8.707081865137119e-09	 -1.436382972959682e-09
1996 04 02 12 50175.500	 -2.100196932407358e-08	 -1.630041111379489e-08	 -1.417243960161149e-09
1996 04 03 12 50176.500	 -2.254968276608485e-08	 -1.692287079182827e-08	 -1.420694330098555e-09
1996 04 04 12 50177.500	 -1.727410670047826e-08	 -1.436594329848878e-08	 -1.425303651176540e-09
1996 04 05 12 50178.500	 -2.021683097536867e-08	 -8.989371990870369e-09	 -1.435423360219933e-09
1996 04 06 12 50179.500	 -2.318700762522672e-08	 -1.151563259988555e-08	 -1.439365226676565e-09
1996 04 07 12 50180.500	 -2.359248082176362e-08	 -1.693875078310156e-08	 -1.420503998324196e-09
1996 04 08 12 50181.500	 -2.621673796566021e-08	 -1.326024528378346e-08	 -1.407307960936752e-09
1996 04 09 12 50182.500	 -2.013167746636169e-08	 -1.323575655513827e-08	 -1.454528533192779e-09
1996 04 10 12 50183.500	 -6.820579179202111e-09	 -1.176693759316094e-08	 -1.406400779309464e-09
1996 04 11 12 50184.500	 -8.018582645329810e-10	 -1.745406780255962e-08	 -1.422227858759416e-09
1996 04 12 12 50185.500	 -3.908373555156655e-09	 -2.316173132833406e-08	 -1.423808930214101e-09
1996 04 13 12 50186.500	 -1.075623683113087e-08	 -1.618681955090507e-08	 -1.447815304998198e-09
1996 04 14 12 50187.500	 -2.118958700318004e-08	 -6.237344069633741e-09	 -1.447305658578180e-09
1996 04 15 12 50188.500	 -2.516019458514331e-08	 -5.742790780465173e-09	 -1.447968794136355e-09
1996 04 16 12 50189.500	 -2.248797140548779e-08	 -1.639185679739742e-08	 -1.454203631446603e-09
1996 04 17 12 50190.500	 -1.522191757729690e-08	 -2.153605694582627e-08	 -1.418774977670400e-09
1996 04 18 12 50191.500	 -6.965770730151077e-09	 -2.526983117024351e-08	 -1.482993608240801e-09
1996 04 19 12 50192.500	 -5.159085689130497e-09	 -2.454827270572650e-08	 -1.508342542550440e-09
1996 04 20 12 50193.500	 -1.183054488699445e-08	 -1.666917874556741e-08	 -1.461185508089919e-09
1996 04 21 12 50194.500	 -1.786882582221198e-08	 -6.566501066792292e-09	 -1.423893136544959e-09
1996 04 22 12 50195.500	 -1.591866963640259e-08	 -3.756564871213736e-09	 -1.401680743912883e-09
1996 04 23 12 50196.500	 -1.713845346890095e-08	 -5.506023025416429e-09	 -1.398212422302395e-09
1996 04 24 12 50197.500	 -2.344633674804828e-08	 -9.324187862448060e-09	 -1.369507293774134e-09
1996 04 25 12 50198.500	 -2.054959642293156e-08	 -1.327480033469806e-08	 -1.382339123018888e-09
1996 04 26 12 50199.500	 -1.791537587385864e-08	 -1.217769456177517e-08	 -1.403170258569442e-09
1996 04 27 12 50200.500	 -1.744798702242995e-08	 -4.713449073986968e-09	 -1.406149831588317e-09
1996 04 28 12 50201.500	 -1.009208955291938e-08	  2.459761874037096e-09	 -1.390925106399781e-09
1996 04 29 12 50202.500	 -4.527637010983136e-09	  2.019813863479646e-09	 -1.366696907483427e-09
1996 04 30 12 50203.500	  3.557517323996346e-10	 -2.272622667683090e-09	 -1.325750336177086e-09
1996 05 01 12 50204.500	  3.573451992046244e-09	 -9.025742696832664e-09	 -1.357009621662088e-09
1996 05 02 12 50205.500	  4.778082812374920e-10	 -1.118724469700854e-08	 -1.415558032819860e-09
1996 05 03 12 50206.500	 -4.774121488017149e-09	 -1.017863305313660e-08	 -1.436559344707313e-09
1996 05 04 12 50207.500	 -7.289879127755863e-09	 -8.908098107565087e-09	 -1.396547759419050e-09
1996 05 05 12 50208.500	 -9.581506656408903e-09	 -7.394383190865609e-09	 -1.394158466226789e-09
1996 05 06 12 50209.500	 -1.041477967294575e-08	 -2.157052960644281e-09	 -1.267286886587184e-09
1996 05 07 12 50210.500	 -1.147649752061601e-08	  5.744051203620871e-10	 -1.244000786401734e-09
1996 05 08 12 50211.500	 -1.011674775070210e-08	  3.729770015600393e-10	 -1.283540395185111e-09
1996 05 09 12 50212.500	 -7.512325743151864e-09	  3.181988568857302e-09	 -1.273022877283178e-09
1996 05 10 12 50213.500	 -5.162072966947755e-09	 -2.802394664817556e-09	 -1.293681584937047e-09
1996 05 11 12 50214.500	 -1.220849939811454e-08	 -1.836486636341062e-09	 -1.243901818547925e-09
1996 05 12 12 50215.500	 -2.067576453328276e-08	 -8.157682026968695e-10	 -1.227398657354593e-09
1996 05 13 12 50216.500	 -1.554931942250485e-08	 -1.199289202331059e-09	 -1.182198975095939e-09
1996 05 14 12 50217.500	 -7.573455283173546e-09	 -8.747870314738861e-09	 -1.214862583664748e-09
1996 05 15 12 50218.500	 -1.007261241632022e-08	 -7.529130276881201e-09	 -1.194298521929987e-09
1996 05 16 12 50219.500	 -1.493947622280425e-08	 -5.360478209680950e-09	 -1.119447313004929e-09
1996 05 17 12 50220.500	 -1.555690603201271e-08	 -8.675567182069921e-09	 -1.083936673691117e-09
1996 05 18 12 50221.500	 -1.828337902281382e-08	 -9.890360778002522e-09	 -1.076538009739329e-09
1996 05 19 12 50222.500	 -1.808217283876047e-08	 -8.688029946962350e-09	 -1.104697249538236e-09
1996 05 20 12 50223.500	 -1.836508888113283e-08	 -5.964657331535933e-09	 -1.132748460374828e-09
1996 05 21 12 50224.500	 -1.757599330119686e-08	 -3.553185195396214e-09	 -1.074903301864052e-09
1996 05 22 12 50225.500	 -1.724300265932140e-08	 -2.069679095786688e-09	 -1.069439620453079e-09
1996 05 23 12 50226.500	 -1.702413568662133e-08	  4.594462662688335e-10	 -1.072606930961237e-09
1996 05 24 12 50227.500	 -1.792174702181603e-08	  3.515243057014550e-09	 -1.054997447210970e-09
1996 05 25 12 50228.500	 -2.132219205300668e-08	  4.292907002926842e-11	 -1.059545573848009e-09
1996 05 26 12 50229.500	 -2.052383066621878e-08	 -1.258611558548666e-09	 -1.040213432199324e-09
1996 05 27 12 50230.500	 -1.490889993043591e-08	  3.146492179082995e-09	 -9.844706538976755e-10
1996 05 28 12 50231.500	 -1.142316654790936e-08	  5.492211115036707e-09	 -9.545069587743329e-10
1996 05 29 12 50232.500	 -1.164982494204481e-08	 -2.576315722242416e-09	 -9.791206573117719e-10
1996 05 30 12 50233.500	 -1.231268634300385e-08	 -9.844327446322866e-09	 -9.348422862439948e-10
1996 05 31 12 50234.500	 -1.574326026733183e-08	 -9.947941610335525e-09	 -9.005223084101438e-10
1996 06 01 12 50235.500	 -1.610039120494258e-08	 -1.532952503517683e-09	 -8.925423454126899e-10
1996 06 02 12 50236.500	 -9.854226252114355e-09	  2.499243377162430e-09	 -9.123265611776797e-10
1996 06 03 12 50237.500	 -1.022968908705569e-08	  1.971263070720813e-09	 -8.665716788745050e-10
1996 06 04 12 50238.500	 -1.373292175959634e-08	  1.587826308858905e-09	 -7.773688290809149e-10
1996 06 05 12 50239.500	 -8.937581849849432e-09	  2.195374586463987e-09	 -7.507871063569851e-10
1996 06 06 12 50240.500	 -8.529212966668013e-09	  2.196073320472153e-09	 -7.000755244193202e-10
1996 06 07 12 50241.500	 -1.161784101469404e-08	 -1.828107773732268e-09	 -7.134683290541442e-10
1996 06 08 12 50242.500	 -7.954387419787795e-09	 -3.820604353582966e-09	 -7.414248087950974e-10
1996 06 09 12 50243.500	 -7.994529607985834e-09	 -3.441152916699523e-09	 -6.937285290322367e-10
1996 06 10 12 50244.500	 -1.119453904330335e-08	 -1.885366637884812e-09	 -6.265273770995180e-10
1996 06 11 12 50245.500	 -1.718775811619110e-08	  1.805453639022874e-09	 -6.381779135165751e-10
1996 06 12 12 50246.500	 -1.655287971015884e-08	  5.132129630591150e-09	 -6.550673745598706e-10
1996 06 13 12 50247.500	 -1.377470294101077e-08	  7.403824390064160e-09	 -6.027284212699928e-10
1996 06 14 12 50248.500	 -1.034324073676449e-08	  9.958480461827909e-09	 -5.708180366345142e-10
1996 06 15 12 50249.500	 -8.290100621645622e-09	  4.974197132449428e-09	 -6.078239494573312e-10
1996 06 16 12 50250.500	 -8.353527480659420e-09	  3.889331912828364e-09	 -5.875135198655104e-10
1996 06 17 12 50251.500	 -5.970931566584462e-09	  2.700292039007082e-09	 -5.582834076017871e-10
1996 06 18 12 50252.500	 -3.787098873393397e-09	  2.110596778626157e-10	 -4.898302937413052e-10
1996 06 19 12 50253.500	 -2.107434504072423e-09	  2.100590402560570e-09	 -4.960810115049162e-10
1996 06 20 12 50254.500	  7.201723389113742e-10	  2.699598421128062e-09	 -5.110762100194855e-10
1996 06 21 12 50255.500	  2.763662440250649e-09	  1.376302639363563e-10	 -5.193455183266131e-10
1996 06 22 12 50256.500	  4.871344607217507e-09	 -8.569979851905315e-10	 -4.576460772687214e-10
1996 06 23 12 50257.500	  3.092536284938952e-09	 -4.571877910615004e-09	 -4.230061874663753e-10
1996 06 24 12 50258.500	 -4.342170112257990e-09	 -2.280447989590461e-10	 -4.057073556711330e-10
1996 06 25 12 50259.500	 -5.755072519849341e-09	 -2.168153717037057e-09	 -3.846410369985880e-10
1996 06 26 12 50260.500	 -7.002833663796117e-09	 -3.064646847779498e-09	 -3.438550981855026e-10
1996 06 27 12 50261.500	 -1.170902556088527e-08	 -2.902396150527248e-09	 -3.003252463458638e-10
1996 06 28 12 50262.500	 -1.430705540984161e-08	  1.869936026704484e-09	 -3.413749841020412e-10
1996 06 29 12 50263.500	 -1.134406624459072e-08	  1.239867109180007e-08	 -2.527550764697925e-10
1996 06 30 12 50264.500	 -3.799495463335648e-09	  1.618816046567385e-08	 -1.423030759580037e-10
1996 07 01 12 50265.500	  4.995192089079305e-09	  1.085352434747766e-08	 -1.314173681175651e-10
1996 07 02 12 50266.500	  3.093555619811830e-09	  1.802690041452654e-09	 -1.450978283251931e-10
1996 07 03 12 50267.500	 -4.466042043793844e-09	 -6.401347314158250e-09	 -1.269928006369075e-10
1996 07 04 12 50268.500	 -8.179731650146852e-09	  3.429909815964965e-10	 -1.211631104954084e-10
1996 07 05 12 50269.500	 -2.124350255596868e-09	  7.570578973993773e-09	 -1.943381232705621e-10
1996 07 06 12 50270.500	  9.985585260340296e-09	  9.624478322385791e-09	 -1.682868163275767e-10
1996 07 07 12 50271.500	  1.263628255672521e-08	  3.673185579051415e-09	 -7.601370292175448e-11
1996 07 08 12 50272.500	  3.551629056295906e-09	 -6.105573453384138e-09	 -2.366296842745844e-11
1996 07 09 12 50273.500	 -4.895031197141259e-09	 -7.362140005723378e-09	 -6.012374880225206e-11
1996 07 10 12 50274.500	 -1.871361806968044e-09	  1.753274393416191e-09	  4.494747732890821e-12
1996 07 11 12 50275.500	  3.163261729937938e-09	  7.944912180100798e-09	  5.046074004038731e-11
1996 07 12 12 50276.500	  1.498184023953190e-09	  8.281529051746811e-09	  2.622746997227791e-11
1996 07 13 12 50277.500	 -5.577385185519346e-09	  5.868497970484392e-09	  4.886176107742185e-12
1996 07 14 12 50278.500	 -5.798642709542475e-09	  2.111161021292975e-09	  3.334661882211285e-11
1996 07 15 12 50279.500	 -2.187259991892394e-09	  2.892618698891568e-09	  1.948657622643115e-11
1996 07 16 12 50280.500	  3.055920150271488e-10	  3.984414646471308e-09	  1.595080397827274e-11
1996 07 17 12 50281.500	  5.376687349701099e-09	  4.025803300011619e-09	  2.850260064608689e-11
1996 07 18 12 50282.500	  6.097422129104802e-09	  5.711438000002360e-09	  1.319361881689265e-10
1996 07 19 12 50283.500	  4.388377123763806e-09	  3.806939721101726e-09	  1.329433243109791e-10
1996 07 20 12 50284.500	  1.660655980696178e-09	  1.063895820363751e-09	  1.109386794068982e-10
1996 07 21 12 50285.500	  4.766632626051664e-09	  4.297244104224739e-09	  1.510116649469842e-10
1996 07 22 12 50286.500	  6.670949138639167e-09	  8.771646250654359e-09	  1.004941065202834e-10
1996 07 23 12 50287.500	  7.879468459445978e-09	  1.359370897715091e-08	  1.103141669625722e-10
1996 07 24 12 50288.500	  1.201257046113342e-08	  1.496298159354329e-08	  1.002080503647003e-10
1996 07 25 12 50289.500	  6.827542426632369e-09	  1.478520380105116e-08	  3.674284129645102e-11
1996 07 26 12 50290.500	  6.372871551812828e-10	  1.664217699498111e-08	  9.017685367811467e-11
1996 07 27 12 50291.500	 -1.167909033420417e-09	  1.553628664730220e-08	  1.286527197922130e-10
1996 07 28 12 50292.500	 -3.011180601192085e-09	  2.027420657165802e-08	  1.330727728447218e-10
1996 07 29 12 50293.500	  8.280730553248747e-10	  1.929719775143285e-08	  1.975193455757063e-10
1996 07 30 12 50294.500	  5.546345725529292e-09	  1.237138131495218e-08	  2.280891784802420e-10
1996 07 31 12 50295.500	  5.346263094028017e-09	  4.408913562623434e-09	  2.186432476002947e-10
1996 08 01 12 50296.500	 -4.732446576512454e-10	 -1.751963892821328e-09	  2.754946644659441e-10
1996 08 02 12 50297.500	 -2.707392440621043e-09	 -3.638176453922986e-09	  2.672653986432170e-10
1996 08 03 12 50298.500	  5.776038950341775e-11	 -2.024373134186900e-09	  2.349911587080005e-10
1996 08 04 12 50299.500	  1.770109309908036e-09	 -3.298676081190233e-09	  1.707850991054021e-10
1996 08 05 12 50300.500	 -1.566742927036563e-09	 -3.191708905890173e-09	  1.822656274711810e-10
1996 08 06 12 50301.500	 -3.413401139991837e-09	  2.556610501186381e-09	  1.902150133211132e-10
1996 08 07 12 50302.500	 -2.816408974270287e-09	  7.641719868018008e-09	  2.061176498258166e-10
1996 08 08 12 50303.500	 -2.391526672537153e-09	  1.516819924105537e-08	  2.025913699137878e-10
1996 08 09 12 50304.500	 -1.182325886650387e-09	  1.109272143126578e-08	  2.328860140133116e-10
1996 08 10 12 50305.500	 -1.718850049359555e-09	  2.335492353661969e-09	  2.137654980691186e-10
1996 08 11 12 50306.500	 -8.780985737639343e-09	 -1.159989579599263e-09	  1.759241128465851e-10
1996 08 12 12 50307.500	 -1.321483373475375e-08	  2.949610381684031e-09	  2.333047663482708e-10
1996 08 13 12 50308.500	 -1.005367829229923e-08	  1.055244529706494e-08	  2.112500160002554e-10
1996 08 14 12 50309.500	 -3.248112274857739e-09	  1.291839927061704e-08	  2.298481117767303e-10
1996 08 15 12 50310.500	 -2.489958910726714e-10	  8.099601604544549e-09	  2.546695143641351e-10
1996 08 16 12 50311.500	 -3.000943200078034e-09	  2.916847633827469e-09	  2.557490385353346e-10
1996 08 17 12 50312.500	 -4.382275647571182e-09	 -3.906300142599694e-09	  2.749522135791904e-10
1996 08 18 12 50313.500	 -7.165630890523922e-09	  5.381573793277060e-10	  2.813184905400424e-10
1996 08 19 12 50314.500	 -6.614589805519726e-09	  7.136497772977651e-10	  3.220579718428828e-10
1996 08 20 12 50315.500	 -3.313977839119003e-09	 -1.540706149382933e-09	  3.295198862960151e-10
1996 08 21 12 50316.500	 -2.009997210732832e-09	  1.661042784373849e-09	  3.250655545152455e-10
1996 08 22 12 50317.500	 -3.835610677592252e-09	  5.955541699946807e-09	  3.266600891929401e-10
1996 08 23 12 50318.500	 -3.746178715588255e-09	  1.293426894019127e-08	  3.347999754248564e-10
1996 08 24 12 50319.500	  1.808239036131812e-11	  1.518774248361873e-08	  3.387780768885224e-10
1996 08 25 12 50320.500	  1.194507500156843e-09	  3.508591167386845e-09	  2.773736420952215e-10
1996 08 26 12 50321.500	 -7.306737772417397e-09	 -5.985428593237929e-09	  2.561031083340087e-10
1996 08 27 12 50322.500	 -1.460755791456143e-08	 -4.376076853142387e-09	  2.560648241681364e-10
1996 08 28 12 50323.500	 -1.266812084815167e-08	  1.938080865284992e-09	  2.524106982986616e-10
1996 08 29 12 50324.500	 -1.040028045970336e-08	  3.548967454359770e-09	  2.774176677038662e-10
1996 08 30 12 50325.500	 -1.159142979505465e-08	 -2.729968245356296e-09	  2.661305943285701e-10
1996 08 31 12 50326.500	 -1.015384526959484e-08	 -1.223941254381393e-08	  2.682109509733692e-10
1996 09 01 12 50327.500	 -6.444520281463759e-09	 -1.161301667034607e-08	  3.347458902407853e-10
1996 09 02 12 50328.500	 -4.262980413479299e-09	 -5.624048049923786e-09	  3.114096717085363e-10
1996 09 03 12 50329.500	 -2.758964283376879e-09	  2.413725394149425e-09	  3.067391882229573e-10
1996 09 04 12 50330.500	 -7.404672722521521e-10	  2.023086456201095e-09	  3.410767647765626e-10
1996 09 05 12 50331.500	  1.772220625408437e-09	 -4.320048716381756e-09	  3.849463545197036e-10
1996 09 06 12 50332.500	  2.530334032636109e-09	 -2.752397676891229e-09	  4.216826701218628e-10
1996 09 07 12 50333.500	  1.115632323059174e-09	 -3.609210576570428e-10	  3.973774382889716e-10
1996 09 08 12 50334.500	  5.325178628799873e-09	 -1.308687219727277e-09	  4.388321111453543e-10
1996 09 09 12 50335.500	  1.015560087349552e-08	  1.537564269845208e-09	  4.913840893548766e-10
